Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,TechSupport_Yes
-0.01935203631826412,-1.5981565935886426,0.7981159181033374,-1.3348104822401745,0.0,-0.6402385836906196,-1.163835405585942,-0.410632775502347,-0.9652443656288644,0,1,0,0,1,0,0,1
-0.520051552961578,-0.8251293160474592,0.4875254251379163,-0.005847437397308556,2.0,-0.6402385836906196,0.9495094305548092,0.6992203470177552,1.210098156177464,0,0,0,1,1,0,0,0
-0.01935203631826412,-0.7285009063548112,-0.8620841288598019,-0.3380881986080251,1.0,-0.6402385836906196,1.370644341245067,0.811404645405793,1.3472747145728898,0,1,0,0,0,1,0,1
0.4813474803250498,1.204067287498147,1.0611736646082135,1.655356368656274,2.0,-0.6402385836906196,-0.9771370209760828,-0.9348894262200708,-0.8546367098473021,0,1,0,0,1,0,0,0
-0.520051552961578,1.1557530826518232,-0.9305349745943041,-0.005847437397308556,2.0,-0.6402385836906196,-1.051921228439854,1.9222138716675392,-1.0030634646421608,0,0,0,1,0,0,1,1
-0.520051552961578,-0.3419872675842196,-0.6079062722788561,1.9875971298669906,2.0,0.9917741200835829,0.5907800186081333,0.461840858765251,0.4916532626151135,1,0,1,0,0,1,0,1
-0.520051552961578,-0.970071930586431,0.4533676414462922,-1.002569721029458,0.0,-0.6402385836906196,-0.8765173264168221,-0.7015244512107153,-0.7440273077609746,0,1,0,0,1,0,0,1
-1.020751069604892,0.5276684196496116,-0.9690830490553809,-0.3380881986080251,0.0,-0.6402385836906196,1.149838906271383,0.2290583813905824,1.051928992707327,0,1,0,0,0,1,0,0
0.9820469969683637,0.9624962632665273,-0.24918483667537997,1.3231156074455575,0.0,-0.6402385836906196,1.0332837949831548,0.28736869312823776,0.9766430910739097,0,0,1,0,0,1,0,1
-1.020751069604892,-1.5498423887423185,-0.5128380425125098,-0.005847437397308556,1.0,-0.6402385836906196,0.9995205106819143,-0.5274852522719837,1.07428004899114,0,0,1,0,1,0,0,0
-0.520051552961578,-1.4532139790496708,0.6313446884818806,-0.005847437397308556,2.0,-0.6402385836906196,1.338977741922612,-0.29552017652756857,1.27650882307865,0,0,0,1,0,1,0,0
-1.020751069604892,-1.6464707984349665,0.8799202228226013,-0.3380881986080251,1.0,-0.6402385836906196,-0.8635989048501685,-0.5283305992571172,-0.7642422594355823,0,0,0,1,1,0,0,0
-0.01935203631826412,-1.018386135432755,1.5286588946198705,-1.002569721029458,0.0,0.9917741200835829,1.2974055919211613,0.17053149315260288,1.2253767902805819,0,1,0,0,0,1,0,0
-0.520051552961578,0.7692394438812314,0.6379486960860155,-0.6703289598187415,1.0,-0.6402385836906196,-0.873021956654802,-1.109587460187905,-1.1008641894734978,0,0,1,0,0,1,0,0
-1.020751069604892,-1.6947850032812906,0.8582311151420754,0.990874846234841,0.0,0.9917741200835829,-1.06788430870336,-0.5278193157017836,-1.1254549392340052,1,1,0,0,0,1,0,0
2.7344953052199625,0.7209252390349075,-0.2946152950009753,-0.005847437397308556,0.0,0.9917741200835829,-1.2461833274515839,-0.5270847021853636,-1.2266632771995556,0,1,0,0,0,0,1,0
0.4813474803250498,-0.8251293160474592,1.315943461720369,-0.3380881986080251,2.0,-0.6402385836906196,-0.8002800774226465,0.22865084496524204,-0.6517788134511593,0,0,1,0,1,0,0,0
-0.01935203631826412,-1.3082713645106987,-0.8368038892247452,-0.005847437397308556,0.0,-0.6402385836906196,1.0876951149602188,-0.761276091201922,1.2046453067343705,0,0,1,0,1,0,0,0
0.9820469969683637,0.14115478087901998,1.0130571881522288,-0.3380881986080251,2.0,-0.6402385836906196,-0.9275262398770535,-0.5280860774019137,-1.0189796358998298,0,1,0,0,0,1,0,1
-1.020751069604892,1.107438877805499,0.31882628352214387,-1.667051243450891,1.0,-0.6402385836906196,1.1906334977742081,1.1070245820087516,1.1628179257425146,0,1,0,0,0,0,1,0
0.4813474803250498,-0.4869298821231915,1.4765532707134694,-0.005847437397308556,1.0,0.9917741200835829,0.9256883813558956,-0.5864499510697564,0.7838254119256803,0,1,0,0,0,1,0,0
0.9820469969683637,-0.9217577257401072,-0.410637984985402,1.3231156074455575,0.0,-0.6402385836906196,0.9464479830614345,-0.9928359593005701,1.1022006130017883,0,1,0,0,1,0,0,0
-1.020751069604892,1.0591246729591752,0.9047328528966759,-1.002569721029458,2.0,0.9917741200835829,-0.9457957222902679,1.9216367069380744,-0.9564911740776959,0,0,1,0,0,1,0,1
0.4813474803250498,-1.5498423887423185,-0.08828335817350619,-2.331532765872324,2.0,2.623786823857785,0.3594586344064343,-1.05220586574411,0.44465178562069285,0,0,0,1,1,0,0,0
-0.520051552961578,-0.19704465304524774,-1.3772190077222497,0.6586340850241245,0.0,0.9917741200835829,1.2899794544313639,-0.4684530188665829,1.2306785395140303,0,1,0,0,0,0,1,0
2.7344953052199625,0.6242968293422596,-1.213240533196189,0.6586340850241245,3.0,0.9917741200835829,0.989551802284401,-0.29397386689085003,0.944484247686101,0,0,0,1,0,1,0,0
0.4813474803250498,0.09284057603269602,2.3534494383036693,-2.331532765872324,1.0,-0.6402385836906196,-1.1454448404094015,-0.8182766507319217,-1.2821514337362754,0,0,1,0,0,1,0,1
-0.520051552961578,-1.4048997742033467,0.19740692566962942,0.32639332381340797,0.0,-0.6402385836906196,1.2825223053672048,-0.003943001263983115,1.25303624832205,0,0,0,1,0,1,0,0
-0.520051552961578,-0.8734435208937832,-0.9403625949327996,-1.002569721029458,0.0,-0.6402385836906196,-1.16260218056166,0.640588500684404,-0.9384768245089682,1,0,0,1,1,0,0,0
-0.01935203631826412,1.5422667214224148,1.0104505385342804,-0.6703289598187415,3.0,0.9917741200835829,0.7961477405886651,-0.8188737963901257,0.6212958723549578,0,1,0,0,0,0,1,0
-1.020751069604892,0.5759826244959356,-0.42807950882771134,-0.005847437397308556,2.0,-0.6402385836906196,-0.5582421233109685,0.6402676647225805,-0.4353491205887891,0,1,0,0,1,0,0,1
-0.01935203631826412,1.204067287498147,1.4250141737751811,0.32639332381340797,1.0,-0.6402385836906196,-1.226069371596655,1.044403699280785,-1.2827942084322406,1,0,1,0,0,1,0,1
-1.020751069604892,0.9141820584202033,0.4401866037126951,0.990874846234841,1.0,0.9917741200835829,-0.5077826899438219,0.05503799899080375,-0.3900259230161451,0,1,0,0,1,0,0,0
-1.020751069604892,0.8658678535738794,0.6657894499475523,-0.3380881986080251,0.0,-0.6402385836906196,-1.205168948411985,0.2290577293323015,-1.331185301585994,0,0,1,0,0,1,0,0
0.4813474803250498,0.3344116002643158,-1.0514972792889692,-1.3348104822401745,3.0,0.9917741200835829,0.6551078567721995,-0.061729337597630315,0.527322197801438,0,0,0,1,0,1,0,0
-1.020751069604892,-0.6801867015084874,-0.9367655983098621,0.6586340850241245,1.0,0.9917741200835829,-0.8430823457693704,1.3385895268468702,-0.8054128033103167,0,0,1,0,0,1,0,0
0.4813474803250498,0.7209252390349075,2.5520305804922594,2.319837891077707,0.0,0.9917741200835829,1.3606075586599309,-0.8187107818199896,1.2195412291786913,0,1,0,0,0,1,0,0
-1.020751069604892,1.6388951311150628,-0.815472526317044,0.32639332381340797,2.0,0.9917741200835829,-0.48394575676779616,1.4562017912401144,-0.2903655017233396,0,0,1,0,1,0,0,0
-0.520051552961578,-1.018386135432755,-0.5981333888454923,0.6586340850241245,1.0,-0.6402385836906196,-1.08203695836745,0.7534735521338651,-1.1069495804313778,0,0,0,1,0,1,0,1
-1.020751069604892,-1.3082713645106987,0.6700679210393787,0.6586340850241245,0.0,-0.6402385836906196,-1.1804792158883322,-0.2951398635354411,-1.319187192601356,0,1,0,0,0,1,0,1
1.4827465136116778,-1.018386135432755,0.8192811154061745,-1.667051243450891,0.0,-0.6402385836906196,-0.9909361732590108,0.22865084496524204,-0.8066341023241712,0,1,0,0,1,0,0,0
-0.01935203631826412,-0.3903014724305436,-0.6542297241138851,-0.005847437397308556,2.0,-0.6402385836906196,-1.0549644471785433,2.6785129834749006,-0.9439803254851679,0,0,1,0,0,1,0,1
-0.01935203631826412,1.2523814923444712,-0.6880579134410378,0.32639332381340797,3.0,-0.6402385836906196,1.3986806954175637,0.519962539357463,1.4518317753427488,1,1,0,0,1,0,0,1
2.7344953052199625,-1.018386135432755,-0.02095149117105275,2.319837891077707,1.0,2.623786823857785,1.1323453528120193,0.40867482110517317,1.2852351688550692,1,1,0,0,0,0,1,0
-1.020751069604892,-0.3903014724305436,-0.1494448120560465,1.655356368656274,1.0,-0.6402385836906196,0.8123773832978304,1.044403699280785,0.781165820886822,0,1,0,0,0,1,0,1
-1.020751069604892,0.4793542148032877,-0.7356450058288205,-1.9992920046616076,1.0,-0.6402385836906196,0.6665238980365621,0.6409193503983929,0.6897449075442468,0,1,0,0,0,0,1,0
-0.520051552961578,-1.4048997742033467,-0.8081115855105174,0.6586340850241245,2.0,-0.6402385836906196,0.8523441170411744,0.521213093988364,0.7896609785190956,0,1,0,0,0,1,0,1
2.4841455468983056,-1.5498423887423185,1.5876265715403128,-0.3380881986080251,0.0,-0.6402385836906196,1.3862121515745647,0.28771801006424386,1.6305407379534875,0,0,1,0,1,0,0,1
-0.520051552961578,0.9141820584202033,1.315595882372783,-0.005847437397308556,3.0,-0.6402385836906196,0.3558109925196396,-0.2948192138759836,0.18607821324809842,0,0,1,0,0,1,0,0
0.9820469969683637,1.349009902037119,-0.1790950116100785,-1.9992920046616076,1.0,0.9917741200835829,0.7903429033340867,-1.5167112257875628,0.8338941121555707,0,1,0,0,1,0,0,0
-0.520051552961578,0.3344116002643158,-0.0339984234870773,0.32639332381340797,1.0,-0.6402385836906196,-1.0336135618911373,-0.8766615532793124,-1.1719545419219375,0,1,0,0,0,0,1,0
0.9820469969683637,0.5759826244959356,-0.07821919620926299,-1.002569721029458,0.0,-0.6402385836906196,1.207215235309356,-0.06257468458276387,1.0870466145368851,0,1,0,0,0,1,0,0
-0.520051552961578,1.6388951311150628,0.5330684850969254,0.32639332381340797,1.0,0.9917741200835829,1.0270916912389882,1.9211263316067744,1.1935040983319483,0,0,0,1,1,0,0,1
-0.01935203631826412,-0.2936730627378957,0.1502757135060146,0.32639332381340797,1.0,-0.6402385836906196,-1.2612033674846759,-2.098888653283704,-1.4055374893902315,0,1,0,0,0,0,1,0
0.4813474803250498,-1.5498423887423185,-0.6204965424149252,-0.3380881986080251,0.0,-0.6402385836906196,-1.0575381562407906,-0.5857698775709448,-1.0789227450350862,0,1,0,0,0,0,1,0
-1.020751069604892,-0.5352440869695154,-0.2375677105169731,0.32639332381340797,0.0,0.9917741200835829,0.43513179231772153,-1.2265220031497068,0.49685901267968413,0,1,0,0,1,0,0,0
0.4813474803250498,-0.3419872675842196,0.8581302428454756,-0.005847437397308556,2.0,-0.6402385836906196,-1.0087653777705097,-1.051820732178266,-1.0791101725940175,0,1,0,0,0,0,1,0
0.4813474803250498,0.5276684196496116,-0.15317591409655665,1.3231156074455575,0.0,0.9917741200835829,-0.9256799166327476,0.873599361471833,-0.9021079917896716,0,0,0,1,0,0,1,1
-1.020751069604892,0.14115478087901998,2.3236440205257995,-1.3348104822401745,1.0,-0.6402385836906196,-1.122427479872576,1.1030353825995658,-1.1192537921125572,1,1,0,0,0,1,0,1
-1.020751069604892,-0.5835582918158394,1.549711881267188,0.990874846234841,0.0,-0.6402385836906196,-0.9863204003577287,-1.575011966241172,-1.146812425308064,0,0,1,0,0,0,1,0
-0.01935203631826412,-0.9217577257401072,-0.2181349362615526,-0.6703289598187415,2.0,-0.6402385836906196,-0.1868110043521263,-1.343098379813124,-0.16062086769707568,0,1,0,0,1,0,0,0
-0.01935203631826412,-1.4048997742033467,1.184806348317516,0.32639332381340797,0.0,0.9917741200835829,1.175575109282088,-0.527243059196353,1.1279815884886149,0,0,1,0,0,0,1,0
0.9820469969683637,0.14115478087901998,0.5053766938129255,-0.3380881986080251,0.0,0.9917741200835829,0.5287527097957904,1.3972487363402082,0.7667049365493529,0,0,0,1,1,0,0,1
-1.020751069604892,-0.4386156772768675,-0.9981241050508763,-0.3380881986080251,0.0,-0.6402385836906196,-1.1325406190048293,-1.0514676426193512,-1.102512597931248,1,0,0,1,1,0,0,0
2.7344953052199625,0.6242968293422596,-1.0169199763173002,-0.005847437397308556,1.0,0.9917741200835829,-1.202490336156774,-0.2951398635354411,-1.2883234205427192,0,1,0,0,0,1,0,1
-0.520051552961578,-1.2599571596643748,0.05037773381758689,-0.6703289598187415,0.0,-0.6402385836906196,0.4233802965843504,0.8115932765512364,0.5877336012578013,0,1,0,0,1,0,0,1
-1.020751069604892,-0.003787833659951896,-0.7105113829039381,1.3231156074455575,0.0,2.623786823857785,0.0953890276789386,-0.9935206204951417,0.1480549421026634,0,0,0,1,1,0,0,0
-0.520051552961578,0.7209252390349075,1.1286024941283286,0.32639332381340797,0.0,-0.6402385836906196,0.8403906678845218,0.521213093988364,0.7117920706463684,0,0,0,1,0,1,0,1
-0.520051552961578,0.6726110341885836,1.1075964248282673,0.32639332381340797,2.0,-0.6402385836906196,1.2049929912733992,-0.0037823154734204236,1.0804435913889594,0,1,0,0,0,1,0,0
-1.020751069604892,0.8658678535738794,-0.11830146792560153,-1.667051243450891,2.0,0.9917741200835829,-1.1029983125261407,-0.5861169355907644,-1.0821145512816623,0,1,0,0,1,0,0,0
2.7344953052199625,-0.6801867015084874,-1.130212076691445,1.655356368656274,1.0,-0.6402385836906196,1.2140362689091722,-1.1099083660131157,1.1408957387531224,0,0,0,1,0,1,0,1
-1.020751069604892,-0.10041624335259981,0.35615919868929796,-1.3348104822401745,4.0,-0.6402385836906196,-0.7865899801017472,-0.2952244215217505,-0.7083309657491559,0,1,0,0,1,0,0,0
0.4813474803250498,1.397324106883443,-0.37923346762190036,-1.667051243450891,0.0,-0.6402385836906196,-1.0899641856409745,-0.29429523847197475,-1.27693347802648,0,1,0,0,0,1,0,1
0.4813474803250498,-1.2599571596643748,-1.2660209849472848,-0.6703289598187415,0.0,2.623786823857785,-1.226006743344042,-0.003528478499923079,-1.2310892161067906,0,1,0,0,0,0,1,1
0.9820469969683637,1.6872093359613867,-1.1460326061860695,0.6586340850241245,2.0,0.9917741200835829,-1.0611253502533826,1.4562017912401144,-0.8077794897078459,0,0,1,0,1,0,0,0
2.7344953052199625,-0.5352440869695154,-0.7080247634993856,0.6586340850241245,1.0,-0.6402385836906196,-1.16310729073127,0.812105608057378,-1.0411274192886275,1,1,0,0,0,1,0,1
-1.020751069604892,-1.6947850032812906,-0.04474914263282893,-1.667051243450891,0.0,0.9917741200835829,-1.1580492198267545,0.5789998960779255,-1.1685525096409408,0,0,1,0,0,1,0,1
-0.01935203631826412,-0.970071930586431,-1.142867640135778,0.6586340850241245,0.0,2.623786823857785,-0.9057515763960706,-0.23653917627278173,-0.7319176017560752,0,0,0,1,1,0,0,0
-0.01935203631826412,-0.003787833659951896,1.160901568912839,-0.6703289598187415,2.0,-0.6402385836906196,-1.1741614420504307,0.6402672921178489,-0.9783103807977925,0,1,0,0,1,0,0,1
0.4813474803250498,-1.5015281838959946,-0.23580205434858315,-1.667051243450891,1.0,-0.6402385836906196,-0.7322787280459192,-0.7600843615430446,-0.7446390425304151,0,1,0,0,0,0,1,0
2.7344953052199625,0.4793542148032877,-0.26271149886709416,1.9875971298669906,2.0,-0.6402385836906196,-0.5595523498474761,-0.003508218117634932,-0.5933057799113626,0,0,0,1,0,1,0,1
-1.020751069604892,1.2523814923444712,1.3885285077038865,-1.3348104822401745,1.0,-0.6402385836906196,0.6388509843879853,0.5207939136651571,0.509459237662641,1,1,0,0,0,1,0,0
-1.020751069604892,0.5276684196496116,-0.571133628433514,1.655356368656274,1.0,-0.6402385836906196,1.2971007708365832,-0.7602444418509184,1.1933872313702778,0,1,0,0,0,0,1,0
-0.01935203631826412,-1.1633287499717269,1.6841601864526126,0.32639332381340797,2.0,-0.6402385836906196,-0.7565293151576055,0.640588500684404,-0.5127713350517124,0,1,0,0,1,0,0,0
0.4813474803250498,1.107438877805499,0.24412722006686294,-1.667051243450891,1.0,-0.6402385836906196,1.0550542983748938,-0.06257468458276387,0.9432456453364291,0,1,0,0,0,1,0,0
-0.520051552961578,1.6388951311150628,-0.29752299759714784,0.32639332381340797,1.0,0.9917741200835829,1.1685793519340402,-0.7601885511411577,1.0289682358062433,0,1,0,0,0,0,1,0
2.4841455468983056,0.9141820584202033,1.2298485655945701,0.32639332381340797,0.0,-0.6402385836906196,-0.9926129199578679,-0.7015244512107153,-0.8331223024104265,0,0,1,0,1,0,0,1
-1.020751069604892,-1.6464707984349665,-0.9741290097527323,1.3231156074455575,1.0,0.9917741200835829,-1.2418316093698027,0.461840858765251,-1.298931454459634,1,1,0,0,0,1,0,1
2.7344953052199625,1.6388951311150628,-0.34890335751055446,-1.667051243450891,1.0,-0.6402385836906196,0.4496735733637696,-1.3427513916566918,0.35394223931746677,0,0,1,0,0,0,1,0
-0.01935203631826412,1.300695697190795,-0.9907299311233767,-0.3380881986080251,1.0,0.9917741200835829,1.2382975311880473,-0.5283305992571172,1.2940653749175717,0,1,0,0,1,0,0,0
0.4813474803250498,0.18946898572534393,-0.9790260078725468,1.3231156074455575,1.0,-0.6402385836906196,1.2675369075318137,-0.5274852522719837,1.3282638446102017,0,1,0,0,1,0,0,0
-0.520051552961578,0.4793542148032877,-0.05338545332892327,-0.6703289598187415,0.0,-0.6402385836906196,-0.9901644477727892,-1.4012191056057117,-1.2469719475044754,1,0,1,0,0,1,0,0
-0.01935203631826412,-1.5015281838959946,-0.49082794198117596,-0.6703289598187415,1.0,-0.6402385836906196,1.3599600974976507,-1.2265220031497068,1.4935296922735442,0,1,0,0,1,0,0,0
0.9820469969683637,1.397324106883443,-0.40141051571388575,0.6586340850241245,0.0,0.9917741200835829,-0.5131926969101875,0.6405886636989737,-0.30131873799065956,0,1,0,0,1,0,0,0
-0.520051552961578,-0.003787833659951896,0.27946692993143724,1.655356368656274,0.0,-0.6402385836906196,0.5130071501986101,-1.0512766826943347,0.29479797445979194,0,0,0,1,0,1,0,1
-0.01935203631826412,-0.7768151112011352,0.5110458732729901,-1.667051243450891,0.0,-0.6402385836906196,0.914301082526307,-0.5281699134665545,1.0061376568643954,0,0,0,1,1,0,0,0
-1.020751069604892,0.14115478087901998,0.8951972930448472,0.990874846234841,0.0,-0.6402385836906196,-1.0245902766987942,0.5205277108721246,-1.0996770989042324,0,1,0,0,0,1,0,1
1.9834460302549917,1.0108104681128514,0.8261404315749591,0.32639332381340797,1.0,0.9917741200835829,-1.1069049388778474,0.7530943336681376,-1.082736523625501,1,1,0,0,0,1,0,0
-1.020751069604892,-0.970071930586431,1.0707784275472445,-0.6703289598187415,1.0,0.9917741200835829,-1.1045983505452357,0.40835396185555395,-1.0623186582931006,0,0,0,1,0,0,1,1
-0.520051552961578,1.6388951311150628,-0.9528336168112606,1.655356368656274,2.0,-0.6402385836906196,0.7407765745661181,1.5716952854019142,0.6754100756582931,0,0,0,1,0,1,0,0
-0.520051552961578,0.28609739541799184,1.0000743762107869,0.32639332381340797,0.0,-0.6402385836906196,-0.7830157543353544,-0.7601890867604595,-0.8424654708536601,0,0,1,0,0,0,1,0
-0.520051552961578,0.09284057603269602,-1.2168340110180824,1.3231156074455575,1.0,-0.6402385836906196,-1.097511911193665,0.4621622303463757,-1.1587802170050279,0,0,0,1,0,1,0,0
-1.020751069604892,1.1557530826518232,-0.5374262512755447,-1.667051243450891,3.0,-0.6402385836906196,0.8204286687439647,-0.23508834659857128,0.664408494298123,0,1,0,0,0,0,1,1
-1.020751069604892,0.2377831905716679,0.7468258740833978,1.3231156074455575,0.0,-0.6402385836906196,1.2642474115099023,-0.9920697908209305,1.1376853661201134,0,1,0,0,0,0,1,1
-0.520051552961578,-0.2936730627378957,-0.8958743933312563,-1.3348104822401745,1.0,-0.6402385836906196,-1.098740962438228,-1.575011966241172,-1.2155339073797131,0,1,0,0,0,0,1,0
-0.520051552961578,0.4793542148032877,-0.7802825609857945,1.9875971298669906,2.0,0.9917741200835829,-1.222397924809372,0.640588500684404,-1.0397744216209008,1,1,0,0,1,0,0,0
1.9834460302549917,1.349009902037119,0.2954246926667845,-1.002569721029458,0.0,-0.6402385836906196,1.159879848945763,-1.0517866854209033,1.1624145119519118,0,0,0,1,1,0,0,1
0.9820469969683637,-0.5352440869695154,-0.2813427684402295,0.6586340850241245,2.0,-0.6402385836906196,-0.7673968970635076,-0.2350877411158824,-0.801031667874546,0,0,1,0,0,0,1,1
-0.520051552961578,1.2523814923444712,0.04979947751266054,-0.3380881986080251,1.0,0.9917741200835829,-0.9066441046337933,-0.061729337597630315,-1.0401584983811434,0,0,0,1,0,1,0,0
-1.020751069604892,-0.05210203850627586,-0.8847764858158125,-0.005847437397308556,3.0,-0.6402385836906196,-1.0633704369611865,-0.9341227686967213,-1.1521702237854956,0,0,1,0,0,0,1,1
-1.020751069604892,0.3827258051106398,1.014342723467035,-0.005847437397308556,1.0,-0.6402385836906196,1.3589544904704878,-0.2948192138759836,1.1830965365410695,1,0,1,0,0,1,0,0
0.9820469969683637,-1.1633287499717269,-0.013073286611031862,1.655356368656274,0.0,-0.6402385836906196,1.228821604270938,0.2874222550584258,1.219962419949093,0,1,0,0,0,1,0,1
-1.020751069604892,1.6872093359613867,2.5520305804922594,-0.3380881986080251,0.0,-0.6402385836906196,0.14942367048448904,0.46146126769479134,-0.003136473983017712,0,0,0,1,0,1,0,0
-1.020751069604892,-0.2936730627378957,-0.7761479697588852,0.6586340850241245,0.0,3.4397931757448865,0.8569962313853381,0.8147138411795543,0.8251744207338669,0,0,1,0,0,1,0,0
-0.520051552961578,-0.7768151112011352,1.2297308812485372,0.990874846234841,1.0,0.9917741200835829,0.8490633193876811,0.9319003580911953,1.0765703610975568,1,0,1,0,1,0,0,1
-0.01935203631826412,-0.2936730627378957,0.13430192067702146,0.6586340850241245,2.0,-0.6402385836906196,-1.0905018254771492,-0.4110126693141517,-0.9131326604337536,0,1,0,0,1,0,0,0
0.9820469969683637,-0.8734435208937832,-0.6630529222432147,0.6586340850241245,0.0,-0.6402385836906196,1.358972643587187,-0.2948192138759836,1.2784764234644455,1,0,1,0,0,1,0,0
-0.01935203631826412,-1.115014545125403,0.9783238850009347,-0.3380881986080251,1.0,-0.6402385836906196,-1.0619614525533645,-0.06241399879220118,-1.1320206644514668,0,1,0,0,0,1,0,0
2.4841455468983056,-0.10041624335259981,-0.3096116430954746,-0.6703289598187415,1.0,-0.6402385836906196,1.1757717680463322,-1.0517866854209033,1.237270812087652,0,1,0,0,1,0,0,1
-0.01935203631826412,0.2377831905716679,-0.35403689725611653,0.32639332381340797,0.0,-0.6402385836906196,-0.9806511846220031,-1.0512766826943347,-1.1419000571898201,0,1,0,0,0,1,0,1
2.4841455468983056,-1.2599571596643748,-0.7137357775940866,0.990874846234841,1.0,0.9917741200835829,0.4427988367937179,1.1060232067922025,0.5451052452768886,0,1,0,0,0,1,0,1
0.4813474803250498,1.349009902037119,-0.990833931243127,-0.3380881986080251,1.0,-0.6402385836906196,0.6175490583210504,-0.5856069328641963,0.45321903552791276,1,1,0,0,0,1,0,0
-0.01935203631826412,0.43104000995696373,-1.028252079591129,1.9875971298669906,2.0,-0.6402385836906196,1.2319662535491849,1.863326022595687,1.2529800292984368,0,1,0,0,0,1,0,0
-1.020751069604892,1.300695697190795,0.5115564904022897,-0.3380881986080251,3.0,0.9917741200835829,-0.6576960441169344,0.5207939136651571,-0.7775484628995517,0,0,0,1,0,1,0,0
-0.520051552961578,0.6242968293422596,0.906268614063513,-0.005847437397308556,0.0,-0.6402385836906196,1.2644361282855905,1.3385891076665468,1.257737733207688,0,1,0,0,0,1,0,0
0.4813474803250498,-1.066700340279079,0.26360456580217606,-0.6703289598187415,1.0,-0.6402385836906196,0.8316068285415786,0.22921673840157164,0.7969767553162861,0,0,1,0,0,1,0,0
-0.520051552961578,1.4939525165760907,0.11856936120850137,1.3231156074455575,0.0,-0.6402385836906196,-0.9260755033008229,-1.109228362377691,-1.1423756409146775,0,1,0,0,0,0,1,1
0.9820469969683637,0.43104000995696373,-0.11206028780691114,0.32639332381340797,0.0,2.623786823857785,0.3957833991119524,1.9800793865066804,0.7402796263159991,0,0,1,0,1,0,0,0
-0.520051552961578,-1.115014545125403,-1.428501623162207,0.6586340850241245,2.0,-0.6402385836906196,1.1180202745965704,-0.527138264115551,1.0708469007717678,0,0,0,1,0,0,1,0
-0.520051552961578,-1.5981565935886426,-0.8356567600843432,0.990874846234841,0.0,-0.6402385836906196,1.2835252650648492,0.05503799899080375,1.440481591554829,0,1,0,0,1,0,0,0
0.4813474803250498,1.349009902037119,0.043952012133024,0.32639332381340797,1.0,-0.6402385836906196,-0.7839967317432455,0.3489579265052009,-0.6213693455060189,1,0,0,1,1,0,0,0
0.9820469969683637,-0.8251293160474592,2.5520305804922594,-0.005847437397308556,0.0,0.9917741200835829,-0.9391431756328901,-0.993574182425329,-0.8168956270909195,1,1,0,0,1,0,0,0
0.4813474803250498,1.6872093359613867,-0.41679314996745703,-1.002569721029458,0.0,0.9917741200835829,1.219499600655842,-0.2358545150782102,1.2730885378399757,0,0,1,0,1,0,0,0
0.9820469969683637,-0.970071930586431,0.513452342209314,-1.002569721029458,0.0,0.9917741200835829,-0.3718718179748118,-1.8669750435678607,-0.3197859511545032,0,1,0,0,1,0,0,0
0.9820469969683637,1.204067287498147,-0.008313912709834007,2.6520786522884237,3.0,-0.6402385836906196,0.8786858021317921,-0.23701890486489635,0.9330140992591117,0,0,0,1,1,0,0,1
-1.020751069604892,-0.8734435208937832,1.948097633218533,-0.005847437397308556,2.0,0.9917741200835829,1.0105712204727006,-0.061729337597630315,0.9126613194741257,0,0,0,1,0,1,0,0
0.4813474803250498,0.9624962632665273,1.5683009252277935,0.990874846234841,1.0,-0.6402385836906196,-1.2127963799509187,-1.8669750435678607,-1.2276538687149394,0,1,0,0,1,0,0,0
-0.520051552961578,0.3344116002643158,2.5520305804922594,-0.3380881986080251,1.0,-0.6402385836906196,0.39597287226750283,1.630222173639893,0.4446368527929163,0,0,1,0,0,1,0,0
0.9820469969683637,1.4939525165760907,0.5898416030994819,-0.3380881986080251,3.0,2.623786823857785,0.8601265094461983,-0.06189235216776646,0.7849890297975451,0,0,0,1,0,0,1,0
0.4813474803250498,0.18946898572534393,-0.2326218401604339,-1.002569721029458,0.0,-0.6402385836906196,-1.0562493474699257,-0.7026444078831412,-0.919052936994722,1,0,0,1,1,0,0,0
2.7344953052199625,1.5422667214224148,-0.538530372847629,-1.002569721029458,1.0,-0.6402385836906196,-1.1674095793890382,0.5822876670796121,-1.1048264708282696,0,1,0,0,0,0,1,0
0.9820469969683637,0.28609739541799184,0.009886499224336128,0.6586340850241245,1.0,-0.6402385836906196,-0.4606885887563589,0.5204725420840317,-0.5313450663994583,0,1,0,0,0,1,0,1
2.4841455468983056,0.6242968293422596,0.32416625959563106,-1.3348104822401745,3.0,-0.6402385836906196,0.4869192305518532,-0.7015568678223763,0.525095807496886,1,1,0,0,0,0,1,0
-1.020751069604892,-0.6318724966621634,-0.8869190446738231,-0.005847437397308556,0.0,0.9917741200835829,-1.1144361375305427,0.2291631764713843,-1.1716923866597289,0,1,0,0,0,1,0,0
-0.01935203631826412,1.5905809262687387,1.0599319188175125,0.990874846234841,1.0,-0.6402385836906196,1.2991180359298085,2.4458353011810336,1.3609779552523578,1,0,1,0,0,1,0,0
0.4813474803250498,-0.003787833659951896,1.312739397880698,-0.3380881986080251,1.0,-0.6402385836906196,1.3967988223197219,-0.6435795715637128,1.538573602812537,0,1,0,0,1,0,0,1
